cache_mode,avg_execution_time,first_run_time,subsequent_avg_time,execution_times,initial_memory,max_memory,memory_increase,memory_usages,cache_hits,cache_misses,cache_hit_rate,result_size,scenario_id,scenario_description,complexity,pattern_type,data_size
none,1.416025495529175,1.392092227935791,1.4220088124275208,"[1.392092227935791, 1.4315712451934814, 1.4348828792572021, 1.3062708377838135, 1.515310287475586]",229.40234375,232.60546875,3.203125,"[229.40234375, 232.60546875, 232.60546875, 232.60546875, 232.60546875, 232.60546875]",0,5,0.0,0,1,"Basic patterns, small dataset",simple,basic,1000
fifo,1.4684389591217042,1.6171691417694092,1.4312564134597778,"[1.6171691417694092, 1.3491580486297607, 1.4029591083526611, 1.4832370281219482, 1.4896714687347412]",232.60546875,232.60546875,0.0,"[232.60546875, 232.60546875, 232.60546875, 232.60546875, 232.60546875, 232.60546875]",10,1,90.9090909090909,0,1,"Basic patterns, small dataset",simple,basic,1000
lru,1.4440033912658692,1.5176293849945068,1.4255968928337097,"[1.5176293849945068, 1.379716396331787, 1.5605449676513672, 1.4026474952697754, 1.3594787120819092]",232.60546875,232.60546875,0.0,"[232.60546875, 232.60546875, 232.60546875, 232.60546875, 232.60546875, 232.60546875]",10,1,90.9090909090909,0,1,"Basic patterns, small dataset",simple,basic,1000
none,3.1129579544067383,2.761530637741089,3.2008147835731506,"[2.761530637741089, 3.349055290222168, 3.2409539222717285, 3.124880790710449, 3.088369131088257]",233.35546875,234.35546875,1.0,"[233.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875]",0,5,0.0,0,4,Complex patterns,complex,basic,2000
fifo,3.019209051132202,3.0480360984802246,3.0120022892951965,"[3.0480360984802246, 2.9238169193267822, 2.8914248943328857, 2.8366355895996094, 3.396131753921509]",234.35546875,234.35546875,0.0,"[234.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875]",10,1,90.9090909090909,0,4,Complex patterns,complex,basic,2000
lru,3.2051463603973387,3.208305597305298,3.204356551170349,"[3.208305597305298, 3.1629652976989746, 3.2660655975341797, 3.081188440322876, 3.307206869125366]",234.35546875,234.35546875,0.0,"[234.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875, 234.35546875]",10,1,90.9090909090909,0,4,Complex patterns,complex,basic,2000
none,6.806050968170166,6.331002473831177,6.924813091754913,"[6.331002473831177, 7.344805002212524, 7.260775804519653, 6.4994142055511475, 6.594257354736328]",234.98046875,236.48046875,1.5,"[234.98046875, 236.48046875, 236.48046875, 236.48046875, 236.48046875, 236.48046875]",0,5,0.0,0,5,"Complex patterns, large dataset",complex,basic,4000
fifo,7.539886379241944,7.990234375,7.427299380302429,"[7.990234375, 7.558924674987793, 7.265882253646851, 7.2016096115112305, 7.682780981063843]",236.48046875,236.48046875,0.0,"[236.48046875, 236.48046875, 236.48046875, 236.48046875, 236.48046875, 236.48046875]",10,1,90.9090909090909,0,5,"Complex patterns, large dataset",complex,basic,4000
lru,5.649227619171143,7.054723024368286,5.297853767871857,"[7.054723024368286, 6.454485177993774, 4.924941539764404, 4.931165933609009, 4.880822420120239]",236.48046875,237.10546875,0.625,"[236.48046875, 236.48046875, 236.48046875, 236.48046875, 237.10546875, 237.10546875]",10,1,90.9090909090909,0,5,"Complex patterns, large dataset",complex,basic,4000
