test_id,cache_strategy,dataset_size,pattern_complexity,pattern_key,pattern_description,execution_time_ms,memory_usage_mb,cache_hit_rate,cache_hits,cache_misses,result_count,execution_success,dataset_type,data_source,sample_categories
NO_CACHE_simple_1000,NO_CACHE,1000,simple,simple_high_rating,High rating product detection (≥4.5 stars),92.84978681832682,8.5,0.0,0,0,180,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_1000,FIFO,1000,simple,simple_high_rating,High rating product detection (≥4.5 stars),70.7661002998383,32.3,70.64932512175665,3,2,146,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_1000,LRU,1000,simple,simple_high_rating,High rating product detection (≥4.5 stars),61.78716496579282,38.25,81.57464227828916,4,1,140,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_1000,NO_CACHE,1000,medium,medium_bestseller,Bestseller product streak detection,145.18962754394173,8.5,0.0,0,0,84,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_1000,FIFO,1000,medium,medium_bestseller,Bestseller product streak detection,114.00827337256817,32.3,58.619783560534714,2,3,101,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_1000,LRU,1000,medium,medium_bestseller,Bestseller product streak detection,99.54561113371665,38.25,75.79911094688737,3,2,79,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_1000,NO_CACHE,1000,complex,complex_market_leader,Market leadership pattern with growth analysis,210.8748951190984,8.5,0.0,0,0,48,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_1000,FIFO,1000,complex,complex_market_leader,Market leadership pattern with growth analysis,152.94327843868626,32.3,55.056460295661836,2,3,45,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_1000,LRU,1000,complex,complex_market_leader,Market leadership pattern with growth analysis,153.24759839565564,38.25,75.9600723283599,3,2,38,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_1000,NO_CACHE,1000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,281.207397835455,8.5,0.0,0,0,31,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_1000,FIFO,1000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,212.17950964097895,32.3,51.15648528657651,2,3,31,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_1000,LRU,1000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,209.49344178533192,38.25,69.04719316688734,3,2,32,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_1000,NO_CACHE,1000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,381.805516438916,8.5,0.0,0,0,15,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_1000,FIFO,1000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,309.78307392069996,32.3,49.88712396550514,2,3,11,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_1000,LRU,1000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,282.00549616110015,38.25,64.98262275144432,3,2,11,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_2000,NO_CACHE,2000,simple,simple_high_rating,High rating product detection (≥4.5 stars),193.36182410948697,17.0,0.0,0,0,326,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_2000,FIFO,2000,simple,simple_high_rating,High rating product detection (≥4.5 stars),148.9550468976614,64.6,68.42726183622176,4,2,298,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_2000,LRU,2000,simple,simple_high_rating,High rating product detection (≥4.5 stars),126.60525006573219,76.5,85.08687437094193,5,1,330,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_2000,NO_CACHE,2000,medium,medium_bestseller,Bestseller product streak detection,319.22787308589517,17.0,0.0,0,0,167,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_2000,FIFO,2000,medium,medium_bestseller,Bestseller product streak detection,226.2820739216734,64.6,60.889263087662414,3,3,180,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_2000,LRU,2000,medium,medium_bestseller,Bestseller product streak detection,217.92390946587702,76.5,82.11113113428479,4,2,199,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_2000,NO_CACHE,2000,complex,complex_market_leader,Market leadership pattern with growth analysis,461.09459097567265,17.0,0.0,0,0,112,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_2000,FIFO,2000,complex,complex_market_leader,Market leadership pattern with growth analysis,309.02720560247974,64.6,55.179753679771316,3,3,92,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_2000,LRU,2000,complex,complex_market_leader,Market leadership pattern with growth analysis,301.73000579767324,76.5,71.13243419379145,4,2,107,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_2000,NO_CACHE,2000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,576.4703297550919,17.0,0.0,0,0,79,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_2000,FIFO,2000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,429.59615690967354,64.6,51.15728323590205,3,3,70,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_2000,LRU,2000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,392.59407381939843,76.5,68.37211046291294,4,2,62,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_2000,NO_CACHE,2000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,835.4891362476127,17.0,0.0,0,0,38,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_2000,FIFO,2000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,604.2048152231048,64.6,52.16378825288361,3,3,42,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_2000,LRU,2000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,531.9512501662997,76.5,62.41157713527235,3,3,29,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_4000,NO_CACHE,4000,simple,simple_high_rating,High rating product detection (≥4.5 stars),374.5766665836905,34.0,0.0,0,0,639,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_4000,FIFO,4000,simple,simple_high_rating,High rating product detection (≥4.5 stars),286.68904107507603,129.2,70.06434785213536,9,4,648,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_4000,LRU,4000,simple,simple_high_rating,High rating product detection (≥4.5 stars),271.4794880941469,153.0,87.92583234734734,11,2,641,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_4000,NO_CACHE,4000,medium,medium_bestseller,Bestseller product streak detection,630.0348712043871,34.0,0.0,0,0,371,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_4000,FIFO,4000,medium,medium_bestseller,Bestseller product streak detection,436.04628456905243,129.2,66.0428555262533,8,5,321,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_4000,LRU,4000,medium,medium_bestseller,Bestseller product streak detection,422.2623033808974,153.0,78.14010500180213,10,3,384,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_4000,NO_CACHE,4000,complex,complex_market_leader,Market leadership pattern with growth analysis,925.971090714,34.0,0.0,0,0,202,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_4000,FIFO,4000,complex,complex_market_leader,Market leadership pattern with growth analysis,664.7983166834257,129.2,57.62985486759842,7,6,190,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_4000,LRU,4000,complex,complex_market_leader,Market leadership pattern with growth analysis,611.7518313756021,153.0,71.44169105141341,9,4,174,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_4000,NO_CACHE,4000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,1213.8144100189181,34.0,0.0,0,0,133,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_4000,FIFO,4000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,833.7898160330417,129.2,51.08703060085047,6,7,141,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_4000,LRU,4000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,762.634510476358,153.0,66.9892486646456,8,5,109,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_4000,NO_CACHE,4000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1674.4847661868587,34.0,0.0,0,0,67,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_4000,FIFO,4000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1216.7499299569208,129.2,50.56014718183233,6,7,54,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_4000,LRU,4000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1131.6955215298792,153.0,66.89625022769876,8,5,44,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_5000,NO_CACHE,5000,simple,simple_high_rating,High rating product detection (≥4.5 stars),466.4110279443847,42.5,0.0,0,0,748,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_5000,FIFO,5000,simple,simple_high_rating,High rating product detection (≥4.5 stars),349.56332066089584,161.5,69.0284911405267,11,5,775,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_5000,LRU,5000,simple,simple_high_rating,High rating product detection (≥4.5 stars),331.72753638381846,191.25,80.56416362194541,12,4,776,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_5000,NO_CACHE,5000,medium,medium_bestseller,Bestseller product streak detection,733.5145254298985,42.5,0.0,0,0,453,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_5000,FIFO,5000,medium,medium_bestseller,Bestseller product streak detection,537.9499730490019,161.5,67.00048183451499,10,6,416,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_5000,LRU,5000,medium,medium_bestseller,Bestseller product streak detection,518.0305365237468,191.25,80.10825547036265,12,4,449,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_5000,NO_CACHE,5000,complex,complex_market_leader,Market leadership pattern with growth analysis,1031.8339335997064,42.5,0.0,0,0,251,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_5000,FIFO,5000,complex,complex_market_leader,Market leadership pattern with growth analysis,845.4873209243515,161.5,62.71652531551004,10,6,260,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_5000,LRU,5000,complex,complex_market_leader,Market leadership pattern with growth analysis,717.8132565753223,191.25,77.6653816309005,12,4,292,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_5000,NO_CACHE,5000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,1506.374180583957,42.5,0.0,0,0,156,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_5000,FIFO,5000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,1116.6367779240452,161.5,58.80901240182007,9,7,157,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_5000,LRU,5000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,977.7563473502797,191.25,73.47952304651417,11,5,152,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_5000,NO_CACHE,5000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1975.0376656188223,42.5,0.0,0,0,79,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_5000,FIFO,5000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1405.0778195309535,161.5,52.8972608502027,8,8,73,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_5000,LRU,5000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,1330.1321128163302,191.25,70.9644310893641,11,5,94,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_10000,NO_CACHE,10000,simple,simple_high_rating,High rating product detection (≥4.5 stars),899.9934996509468,85.0,0.0,0,0,1606,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_10000,FIFO,10000,simple,simple_high_rating,High rating product detection (≥4.5 stars),743.7332208386281,323.0,69.50971125809971,22,11,1606,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_10000,LRU,10000,simple,simple_high_rating,High rating product detection (≥4.5 stars),634.8569708080742,382.5,81.22861354864656,26,7,1623,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_10000,NO_CACHE,10000,medium,medium_bestseller,Bestseller product streak detection,1570.8838087905467,85.0,0.0,0,0,941,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_10000,FIFO,10000,medium,medium_bestseller,Bestseller product streak detection,1183.997047391366,323.0,65.62500552485574,21,12,913,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_10000,LRU,10000,medium,medium_bestseller,Bestseller product streak detection,1045.2648268581627,382.5,83.55704899605185,27,6,830,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_10000,NO_CACHE,10000,complex,complex_market_leader,Market leadership pattern with growth analysis,2208.534563017336,85.0,0.0,0,0,485,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_10000,FIFO,10000,complex,complex_market_leader,Market leadership pattern with growth analysis,1604.4166705362127,323.0,56.18337130379793,18,15,529,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_10000,LRU,10000,complex,complex_market_leader,Market leadership pattern with growth analysis,1468.3247689365803,382.5,79.3857798555011,26,7,536,True,amazon_uk_extended,Amazon UK Complete Dataset,10
