test_id,cache_strategy,dataset_size,pattern_complexity,pattern_key,pattern_description,execution_time_ms,memory_usage_mb,cache_hit_rate,cache_hits,cache_misses,result_count,execution_success,dataset_type,data_source,sample_categories
NO_CACHE_advanced_10000,NO_CACHE,10000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,2840.236421887298,85.0,0.0,0,0,310,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_10000,FIFO,10000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,2254.8887485368073,323.0,56.634754026073765,18,15,325,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_10000,LRU,10000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,2046.9536303954949,382.5,70.62558942391826,23,10,282,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_10000,NO_CACHE,10000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,4122.5294873612265,85.0,0.0,0,0,150,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_10000,FIFO,10000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,3089.5579405889057,323.0,54.138003098643125,17,16,164,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_10000,LRU,10000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,2841.096868192367,382.5,66.59503857961973,21,12,154,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_20000,NO_CACHE,20000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2007.4687507225074,170.0,0.0,0,0,3183,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_20000,FIFO,20000,simple,simple_high_rating,High rating product detection (≥4.5 stars),1436.1650760025911,646.0,66.91244729643984,44,22,3185,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_20000,LRU,20000,simple,simple_high_rating,High rating product detection (≥4.5 stars),1423.234973056094,765.0,82.61456874262522,54,12,3292,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_20000,NO_CACHE,20000,medium,medium_bestseller,Bestseller product streak detection,3186.9642952159243,170.0,0.0,0,0,1802,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_20000,FIFO,20000,medium,medium_bestseller,Bestseller product streak detection,2449.3369714106193,646.0,63.132343915744435,41,25,1824,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_20000,LRU,20000,medium,medium_bestseller,Bestseller product streak detection,2079.0606052190465,765.0,83.05377831315455,54,12,1835,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_20000,NO_CACHE,20000,complex,complex_market_leader,Market leadership pattern with growth analysis,4473.982644348334,170.0,0.0,0,0,1023,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_20000,FIFO,20000,complex,complex_market_leader,Market leadership pattern with growth analysis,3205.9314097595816,646.0,56.179176520448436,37,29,1016,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_20000,LRU,20000,complex,complex_market_leader,Market leadership pattern with growth analysis,3198.9284919230913,765.0,78.48446909206106,51,15,965,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_20000,NO_CACHE,20000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,6331.428125953087,170.0,0.0,0,0,648,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_20000,FIFO,20000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,4321.980410137591,646.0,50.539926644013164,33,33,628,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_20000,LRU,20000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,4122.997246738369,765.0,67.64286434301192,44,22,614,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_20000,NO_CACHE,20000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,8113.640755245365,170.0,0.0,0,0,289,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_20000,FIFO,20000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,6485.7919514714795,646.0,50.10603119706485,33,33,295,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_20000,LRU,20000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,5463.433504732818,765.0,65.84467962172386,43,23,312,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_30000,NO_CACHE,30000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2978.454852382399,255.00000000000003,0.0,0,0,4768,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_30000,FIFO,30000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2209.118465435891,969.0000000000001,69.92608971242416,69,31,4782,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_30000,LRU,30000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2136.696225668217,1147.5000000000002,85.34486809295318,85,15,4881,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_30000,NO_CACHE,30000,medium,medium_bestseller,Bestseller product streak detection,4962.754416936588,255.00000000000003,0.0,0,0,2735,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_30000,FIFO,30000,medium,medium_bestseller,Bestseller product streak detection,3379.2142068932485,969.0000000000001,67.72230023759037,67,33,2691,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_30000,LRU,30000,medium,medium_bestseller,Bestseller product streak detection,3394.9858530384986,1147.5000000000002,75.204491916635,75,25,2652,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_30000,NO_CACHE,30000,complex,complex_market_leader,Market leadership pattern with growth analysis,7183.142988176342,255.00000000000003,0.0,0,0,1491,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_30000,FIFO,30000,complex,complex_market_leader,Market leadership pattern with growth analysis,5213.324166910398,969.0000000000001,58.039817311897416,58,42,1534,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_30000,LRU,30000,complex,complex_market_leader,Market leadership pattern with growth analysis,4744.8380188116425,1147.5000000000002,79.98752805069202,79,21,1480,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_30000,NO_CACHE,30000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,9219.217260069789,255.00000000000003,0.0,0,0,902,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_30000,FIFO,30000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,6636.131798646197,969.0000000000001,55.87695285085348,55,45,867,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_30000,LRU,30000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,6258.543033015678,1147.5000000000002,70.09391030239821,70,30,892,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_30000,NO_CACHE,30000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,12950.615780651404,255.00000000000003,0.0,0,0,477,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_30000,FIFO,30000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,9615.604476377363,969.0000000000001,51.68042004097332,51,49,447,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_30000,LRU,30000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,8360.419786630351,1147.5000000000002,65.90679622841068,65,35,464,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_40000,NO_CACHE,40000,simple,simple_high_rating,High rating product detection (≥4.5 stars),3926.0580854666982,340.0,0.0,0,0,6322,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_40000,FIFO,40000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2991.1110284606657,1292.0,65.74935268851735,87,46,6355,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_40000,LRU,40000,simple,simple_high_rating,High rating product detection (≥4.5 stars),2713.0770638441786,1530.0,87.57106924808333,116,17,6368,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_40000,NO_CACHE,40000,medium,medium_bestseller,Bestseller product streak detection,6963.7763048381685,340.0,0.0,0,0,3550,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_40000,FIFO,40000,medium,medium_bestseller,Bestseller product streak detection,4689.432929125818,1292.0,63.41283070715311,84,49,3495,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_40000,LRU,40000,medium,medium_bestseller,Bestseller product streak detection,4360.494058435804,1530.0,76.14440888808994,101,32,3695,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_40000,NO_CACHE,40000,complex,complex_market_leader,Market leadership pattern with growth analysis,9215.01341268743,340.0,0.0,0,0,2001,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_40000,FIFO,40000,complex,complex_market_leader,Market leadership pattern with growth analysis,7379.345174439501,1292.0,57.844556139399884,76,57,2068,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_40000,LRU,40000,complex,complex_market_leader,Market leadership pattern with growth analysis,6213.116836793771,1530.0,72.5356648393058,96,37,2017,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_40000,NO_CACHE,40000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,12408.742609641788,340.0,0.0,0,0,1194,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_40000,FIFO,40000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,9608.959260334424,1292.0,54.396593035535446,72,61,1256,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_40000,LRU,40000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,8822.951530340126,1530.0,73.64255918123821,97,36,1207,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_40000,NO_CACHE,40000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,16577.74073971665,340.0,0.0,0,0,625,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_40000,FIFO,40000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,13187.620510513858,1292.0,55.8357629265576,74,59,642,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_40000,LRU,40000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,11263.764481543876,1530.0,63.695234895343674,84,49,620,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_simple_50000,NO_CACHE,50000,simple,simple_high_rating,High rating product detection (≥4.5 stars),4956.001855422612,425.00000000000006,0.0,0,0,7991,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_simple_50000,FIFO,50000,simple,simple_high_rating,High rating product detection (≥4.5 stars),3584.166169130081,1615.0000000000002,62.6917130597607,104,62,8064,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_simple_50000,LRU,50000,simple,simple_high_rating,High rating product detection (≥4.5 stars),3353.664158226178,1912.5000000000002,82.6372535893101,137,29,8146,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_medium_50000,NO_CACHE,50000,medium,medium_bestseller,Bestseller product streak detection,8027.707026270275,425.00000000000006,0.0,0,0,4442,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_medium_50000,FIFO,50000,medium,medium_bestseller,Bestseller product streak detection,5836.631308003513,1615.0000000000002,66.07900733214558,109,57,4548,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_medium_50000,LRU,50000,medium,medium_bestseller,Bestseller product streak detection,5810.625465544852,1912.5000000000002,83.7292483906979,138,28,4626,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_complex_50000,NO_CACHE,50000,complex,complex_market_leader,Market leadership pattern with growth analysis,12279.794689682694,425.00000000000006,0.0,0,0,2510,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_complex_50000,FIFO,50000,complex,complex_market_leader,Market leadership pattern with growth analysis,9102.523586914449,1615.0000000000002,62.984915855685095,104,62,2511,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_complex_50000,LRU,50000,complex,complex_market_leader,Market leadership pattern with growth analysis,8017.329704089555,1912.5000000000002,76.76299517195748,127,39,2510,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_advanced_50000,NO_CACHE,50000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,15964.440352273363,425.00000000000006,0.0,0,0,1546,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_advanced_50000,FIFO,50000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,11696.819920758917,1615.0000000000002,59.3213570809642,98,68,1551,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_advanced_50000,LRU,50000,advanced,advanced_category_dominance,Advanced category dominance pattern with statistical analysis,10994.59277110252,1912.5000000000002,72.98748552222067,121,45,1542,True,amazon_uk_extended,Amazon UK Complete Dataset,10
NO_CACHE_enterprise_50000,NO_CACHE,50000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,20439.484561502308,425.00000000000006,0.0,0,0,744,True,amazon_uk_extended,Amazon UK Complete Dataset,10
FIFO_enterprise_50000,FIFO,50000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,16817.684834360884,1615.0000000000002,48.44699208702291,80,86,743,True,amazon_uk_extended,Amazon UK Complete Dataset,10
LRU_enterprise_50000,LRU,50000,enterprise,enterprise_market_analysis,Enterprise-scale market analysis with complete lifecycle tracking,15282.884215047352,1912.5000000000002,68.32059334964569,113,53,716,True,amazon_uk_extended,Amazon UK Complete Dataset,10
