scenario_id,scenario_description,complexity,data_size,cache_mode,avg_execution_time,first_run_time,subsequent_avg_time,cache_hit_rate,memory_increase,cache_hits,cache_misses
1,"Basic patterns, small dataset",simple,1000,none,0.8583454386341094,1.287518157951164,0.8583454386341094,0.0,7.0,0,100
1,"Basic patterns, small dataset",simple,1000,fifo,0.5296520984448458,0.7944781476672688,0.4237216787558767,60.29571453517441,9.5,602,397
1,"Basic patterns, small dataset",simple,1000,lru,0.3599801766889181,0.5399702650333771,0.2879841413511345,72.76758497570118,8.2,727,272
2,Medium complexity patterns,medium,2000,none,1.40305597721863,2.104583965827945,1.40305597721863,0.0,9.0,0,100
2,Medium complexity patterns,medium,2000,fifo,0.918528147911988,1.3777922218679821,0.7348225183295904,73.61197533585425,11.0,736,263
2,Medium complexity patterns,medium,2000,lru,0.6873975627593566,1.0310963441390348,0.5499180502074853,73.94043377553753,9.4,739,260
3,"Medium complexity, larger dataset",medium,3000,none,1.9403048585923417,2.9104572878885127,1.9403048585923417,0.0,11.0,0,100
3,"Medium complexity, larger dataset",medium,3000,fifo,1.0621572925436196,1.5932359388154294,0.8497258340348957,61.00900097466604,12.5,610,389
3,"Medium complexity, larger dataset",medium,3000,lru,0.8735961667999441,1.3103942501999162,0.6988769334399554,70.82518118027616,10.6,708,291
4,Complex patterns,complex,2000,none,2.0800844844060515,3.1201267266090773,2.0800844844060515,0.0,9.0,0,100
4,Complex patterns,complex,2000,fifo,1.242150001649249,1.8632250024738735,0.9937200013193993,68.34156085829021,11.0,683,316
4,Complex patterns,complex,2000,lru,0.838044991339425,1.2570674870091376,0.67043599307154,84.8101012703115,9.4,848,151
5,"Complex patterns, large dataset",complex,4000,none,2.9901381519482917,4.485207227922437,2.9901381519482917,0.0,13.0,0,100
5,"Complex patterns, large dataset",complex,4000,fifo,1.8188309550328199,2.7282464325492297,1.455064764026256,60.069708252124244,14.0,600,399
5,"Complex patterns, large dataset",complex,4000,lru,1.5172056249713755,2.275808437457063,1.2137644999771005,74.16305197716096,11.8,741,258
