scenario_id,scenario_description,complexity,data_size,cache_mode,avg_execution_time,first_run_time,subsequent_avg_time,cache_hit_rate,memory_increase
1,"Basic patterns, small dataset",simple,1000,none,0.8521363283854033,1.278204492578105,0.8521363283854033,0.0,7.0
1,"Basic patterns, small dataset",simple,1000,fifo,0.5307053750144173,0.7960580625216259,0.42456430001153384,52.416895455346086,9.5
1,"Basic patterns, small dataset",simple,1000,lru,0.3539916745481465,0.5309875118222198,0.2831933396385172,88.83514868691734,8.2
2,Medium complexity patterns,medium,2000,none,1.5360655919063355,2.3040983878595034,1.5360655919063355,0.0,9.0
2,Medium complexity patterns,medium,2000,fifo,0.9762018732080776,1.4643028098121165,0.7809614985664621,53.25741381809982,11.0
2,Medium complexity patterns,medium,2000,lru,0.623015860224293,0.9345237903364395,0.4984126881794344,70.438867910531,9.4
3,"Medium complexity, larger dataset",medium,3000,none,1.7244795278284955,2.5867192917427433,1.7244795278284955,0.0,11.0
3,"Medium complexity, larger dataset",medium,3000,fifo,1.0854468048064922,1.6281702072097384,0.8683574438451939,52.08720746374476,12.5
3,"Medium complexity, larger dataset",medium,3000,lru,0.7713866115035931,1.1570799172553896,0.6171092892028746,79.44703969736146,10.6
4,Complex patterns,complex,2000,none,1.8593967210059503,2.7890950815089255,1.8593967210059503,0.0,9.0
4,Complex patterns,complex,2000,fifo,1.1461080298711523,1.7191620448067284,0.9168864238969219,62.597424762304755,11.0
4,Complex patterns,complex,2000,lru,0.9427111339349165,1.4140667009023746,0.7541689071479332,74.88098092527186,9.4
5,"Complex patterns, large dataset",complex,4000,none,3.0421151647038682,4.563172747055802,3.0421151647038682,0.0,13.0
5,"Complex patterns, large dataset",complex,4000,fifo,1.8779251368919345,2.816887705337902,1.5023401095135478,63.02131743457825,14.0
5,"Complex patterns, large dataset",complex,4000,lru,1.4818011463492373,2.222701719523856,1.1854409170793898,78.62545109138038,11.8
